Date,Close,High,Low,Open,Volume
20141013,39.96,41.04,38.7,39.36,2980406
20141014,41.02,41.96,40.21,40.36,2718041
20141015,41.27,41.75,39.39,40.17,3538695
20141016,40.9,42.26,39.7,39.75,4090950
20141017,41.55,42.01,40.83,42,3224284
20141020,42.08,42.4,41.22,41.49,1761479
20141021,43.38,44.27,42.48,42.61,2830146
20141022,36.67,38.46,36.17,36.26,15161484
20141023,37.37,37.97,36.17,36.6,5461611
20141024,37.07,37.9699,36.9101,37.2,2751722
20141027,37.62,37.84,36.68,36.75,1880869
20141028,38.92,39.08,37.81,37.96,3085728
20141029,37.1,39.15,36.12,38.96,6762423
20141030,37,37.28,36.5,37,2414210
20141031,37.8,37.95,37.26,37.44,2316070
20141103,37.53,38.66,37.298,37.76,2221877
20141104,37.78,38.087,37.3,37.4,2196984
20141105,35.77,37.42,35.58,37.02,3857705
20141106,34.91,35.88,34.82,35.76,2589451
20141107,34.47,34.9,33.8,34.48,3722635
20141110,36.22,37.095,35.63,35.75,5539876
20141111,34.61,36.51,34.39,36.51,3487298
20141112,34.5,34.67,33.805,34.28,2984012
20141113,33.39,34.4199,33.02,34.02,3838409
20141114,34.07,34.15,32.64,32.97,2736711
20141117,35.33,35.73,34.48,34.61,4091154
20141118,35.37,36.28,35.32,35.55,2457268
20141119,36.04,36.28,34.88,35.4,2858446
20141120,35.46,36.31,35.15,35.82,1902442
20141121,35.15,36.15,35.1,35.95,1988842
20141124,37.5,37.96,35.29,35.64,5797656
20141125,36.87,38.07,36.6239,37.5,2871329
20141126,35.97,37.46,35.811,36.94,2205231
20141128,35.28,36.05,35.02,35.86,1429890
20141201,33.57,35.11,33.26,35.08,2607679
20141202,34.13,34.67,33.61,33.83,2102878
20141203,34.48,34.6,33.75,34,1672057
20141204,33.95,34.9732,33.57,34.4,2128576
20141205,33.85,34.53,33.63,34,1176814
20141208,32.22,33.57,31.8,33.56,3167894
20141209,32.13,32.2,30.88,31.44,1785681
20141210,30.54,32.0099,30.43,31.73,2796934
20141211,30.59,31.9,30.4,31,2727735
20141212,30,30.688,30,30.26,1939411
20141215,28.38,30.23,28.28,30.1,3507864
20141216,30.05,30.23,27.462,27.66,5287426
