Date,Close,High,Low,Open,Volume
20151119,2081.24,2086.74,2078.76,2083.7,536851932
20151120,2089.17,2097.06,2082.82,2082.82,689172913
20151123,2086.59,2095.61,2081.39,2089.41,571414251
20151124,2089.14,2094.12,2070.29,2084.42,607006689
20151125,2088.87,2093,2086.3,2089.3,440227053
20151127,2090.11,2093.29,2084.13,2088.82,240297214
20151130,2080.41,2093.81,2080.41,2090.95,818038598
20151201,2102.63,2103.37,2082.93,2082.93,591053709
20151202,2079.51,2104.27,2077.11,2101.71,615433393
20151203,2049.62,2085,2042.35,2080.71,749534853
20151204,2091.69,2093.84,2051.24,2051.24,740000496
20151207,2077.07,2090.42,2066.78,2090.42,639169032
20151208,2063.59,2073.85,2052.32,2073.39,666623202
20151209,2047.62,2080.33,2036.53,2061.17,719904950
20151210,2052.23,2067.65,2045.67,2047.93,597997497
20151211,2012.37,2047.27,2008.8,2047.27,718417683
20151214,2021.94,2022.92,1993.26,2013.37,771571435
20151215,2043.41,2053.87,2025.55,2025.55,689853132
20151216,2073.07,2076.72,2042.43,2046.5,680651840
20151217,2041.89,2076.37,2041.66,2073.76,646285876
20151218,2005.55,2040.81,2005.33,2040.81,737827389
20151221,2021.15,2022.9,2005.93,2010.27,610294061
20151222,2038.97,2042.74,2020.49,2023.15,546862689
20151223,2064.29,2064.73,2042.2,2042.2,545191292
20151224,2060.99,2067.36,2058.73,2063.52,250570206
20151228,2056.5,2057.77,2044.2,2057.77,367737617
20151229,2078.36,2081.56,2060.54,2060.54,379027946
20151230,2063.36,2077.34,2061.97,2077.34,334631231
20151231,2043.94,2062.54,2043.62,2060.59,482596709
