Date,Close,High,Low,Open,Volume
20150316,101.06,101.07,99.74,99.74,7726489
20150317,99.89,100.52,99.41,100.11,7301526
20150318,101.46,101.74,99.13,99.89,7972158
20150319,101.69,101.955,100.91,101.04,6863087
20150320,102.4,102.9,101.76,101.87,12432582
20150323,102.98,103.35,102.23,102.47,9015961
20150324,101.96,103.23,101.93,102.83,8390678
20150325,100.34,102.5,100.34,101.85,8443819
20150326,100.14,100.81,99.56,99.95,9972373
20150327,100.34,100.95,100.15,100.28,5847382
20150330,101.55,101.86,100.76,101.08,6060862
20150331,100.6,101.49,100.59,100.97,8027904
20150401,99.15,100.46,98.61,100.46,11367276
20150402,99.64,99.99,98.89,99.44,6097146
20150406,99.16,99.56,98.04,98.84,9697573
20150407,100.1,100.87,99.433,99.55,7900288
20150408,100.16,100.45,99.6,99.84,7354110
20150409,101.33,101.65,100.33,100.57,8073787
20150410,102.06,102.14,100.93,101.33,6786446
20150413,100.55,101.98,100.55,101.54,10749867
20150414,100.52,101.46,100.185,101.05,9321461
20150415,100.6,101.24,100.33,100.54,8236933
20150416,99.79,100.3199,99.77,100.27,7324783
20150417,99.58,99.8515,99.11,99.37,11084197
20150420,100.21,100.88,100.05,100.26,6668421
20150421,100.3,100.99,100.16,100.66,6532643
20150422,100.43,100.8,99.96,100.63,4764283
20150423,100.46,100.82,99.91,100.5,7351494
20150424,101.08,101.529,100,100.11,6566776
20150427,100.58,101.6,100.47,101.16,9113858
20150428,100.74,100.9455,99.31,100.45,7484581
20150429,100.39,100.61,99.9,100.51,8919531
20150430,99.2,100.15,98.77,100.07,10170411
20150501,100.13,100.39,99.62,99.62,6255973
20150504,100.35,100.55,100.16,100.33,5524492
20150505,99.5,100.29,99.29,100.13,8828129
20150506,99.17,99.87,98.66,99.62,8030308
20150507,99.66,100,98.91,98.94,6401552
20150508,101.47,101.67,100.443,100.48,7508622
20150511,101.03,101.66,101.01,101.32,5698876
20150512,100.47,101.05,100.28,100.88,6903070
20150513,100.55,101.13,100.47,100.68,5826540
20150514,101.83,101.87,100.95,100.97,5454009
20150515,102.3,102.32,101.67,101.98,6023443
20150518,103.42,104.34,102.32,102.37,10479526
20150519,103.96,104.12,103.2549,103.66,7723436
20150520,103.6,104.48,103.31,104.42,7144444
20150521,102.42,103.3007,102.34,102.91,6875527
20150522,101.35,102.41,101.33,102.27,6216910
20150526,100.82,101.55,100.58,101.23,7918147
20150527,101.13,101.41,100.8,101.01,9297634
20150528,101.15,101.7,100.81,101.01,5700051
20150529,100.14,101.62,99.83,101.55,9956950
20150601,100.04,100.6,99.72,100.28,7297785
20150602,99.98,100.24,99.1,99.92,8312446
20150603,100.09,100.43,99.84,100.32,5375103
20150604,99.23,100.47,99.06,99.94,8057235
20150605,98.59,99.05,98.2,98.99,7557116
20150608,97.96,98.98,97.96,98.6,7053480
20150609,98.21,98.54,97.8,98.44,7844165
20150610,98.88,99.55,98.2,98.48,10024886
20150611,99.24,99.8,98.83,99.2,6175188
20150612,98.35,99.229,98.12,98.88,8715477
20150615,97.49,97.87,97.01,97.75,6833392
20150616,98.36,98.49,97.1,97.5,6049307
20150617,98.73,99.1199,98.15,98.38,6155753
20150618,100.36,100.55,98.71,98.86,8815676
20150619,99.86,100.2,99.78,99.88,11652639
20150622,100.09,100.84,99.99,100.6,5055771
20150623,99.78,100.36,99.48,100.1,6046622
20150624,99.33,99.81,99.07,99.51,7254687
20150625,99.12,99.98,99.11,99.5,6575332
20150626,99.64,100.13,99.12,99.43,9040744
20150629,97.68,99.35,97.62,98.98,11150872
20150630,97.46,98.45,97.3,98.43,8966606
20150701,98.47,98.675,97.64,98.3,6725444
20150702,98.44,99.02,98.32,98.85,6091746
20150706,98.2,98.5,96.64,97.71,6817541
20150707,98.92,98.98,97.52,98.63,7122469
20150708,97.77,98.59,97.69,98.42,6845528
20150709,98.4,99.5398,98.4,99.05,7316365
20150710,99.53,99.89,99.09,99.78,6969235
20150713,100.27,100.48,99.87,100.05,6984990
20150714,99.78,99.88,98.55,99.26,9889543
20150715,100.42,100.94,99.63,99.76,7990325
20150716,101.11,101.36,100.78,100.95,5774981
20150717,100.08,100.91,99.96,100.89,8053893
20150720,100.37,100.65,100.1,100.5,5014022
20150721,100.34,100.81,100.07,100.6,5891190
20150722,100.18,100.71,99.73,100.41,6721346
20150723,100.2,100.6,100,100.5,5015299
20150724,99.15,99.95,99.05,99.75,6524089
20150727,98.28,98.99,97.915,98.97,8733905
20150728,99.02,99.23,98.42,98.89,7757435
20150729,99.73,100.05,99.05,99.26,7853485
20150730,99.84,100,99.38,99.8,5517401
20150731,100.21,100.98,99.96,100.34,6216815
20150803,100.02,100.21,99.23,100,6172001
20150804,99.8,100.5,99.65,100.41,6005340
20150805,100.52,101,100.35,100.57,4570580
20150806,99.07,100.6,99.01,100.49,6987937
20150807,98.85,99.07,98.16,99.02,6027743
20150810,99.79,100.06,99.45,99.57,6133408
20150811,99.01,99.34,98.77,99.05,6682424
20150812,98.71,98.73,97.41,98.4,7607491
20150813,98.48,98.98,98.15,98.74,5047960
20150814,98.81,98.825,97.8728,98.33,5177260
20150817,99.87,99.88,98.06,98.44,6901809
20150818,99.37,99.68,99.02,99.24,7618826
20150819,99.31,99.99,98.78,99.18,7642349
20150820,98.79,100.1199,98.79,98.95,10618930
20150821,95.56,98.52,95.51,97.22,16140631
20150824,92.82,95.21,81.79,91.08,25633357
20150825,90.73,95.7,90.4,95.69,15670311
20150826,95.11,95.22,91.46,92.91,14738119
20150827,96.22,96.4,94.35,96.1,11131212
20150828,95.17,96.29,94.38,95.93,9200294
20150831,93.98,95.17,93.58,94.88,9083111
20150901,92.09,92.89,91.4601,92.29,14592243
20150902,93.35,93.47,92.5,93.17,11517363
20150903,92.64,94.09,92.26,93.66,9026270
20150904,91.31,91.88,90.5728,91.58,10997086
20150908,93.94,93.98,92.51,93.09,11393769
20150909,92.22,95.16,92.03,94.99,7383421
20150910,92.72,93.48,91.615,92.11,8358704
20150911,92.93,93,91.8,92.44,7381327
20150914,93.32,93.91,92.51,92.9,7948511
20150915,94.4,94.745,93.19,93.79,7030479
20150916,94.61,94.82,93.82,94.49,5630377
20150917,94.84,96.19,94.32,94.53,8258041
20150918,93.39,94.7185,93.25,94.08,14211147
20150921,93.13,94.6,92.37,93.87,7053405
20150922,93.24,93.44,91.8799,92.26,10618620
20150923,92.99,93.7,92.56,93.21,5608170
20150924,92.48,92.94,91.775,92.52,7407488
20150925,91,93.125,90.76,92.93,10794168
20150928,91.37,92.07,89.9,90.7,14332432
20150929,93.04,93.84,91.83,92.24,11519916
20150930,93.35,94.47,92.59,94.13,10969901
20151001,93.17,93.85,91.76,93.43,9675937
20151002,93.93,93.97,91.84,92.14,8367839
20151005,94.76,94.82,94.075,94.19,9419172
20151006,93.42,94.66,92.58,94.52,8365219
20151007,94.98,95.42,93.44,94.26,9466339
20151008,95.08,95.195,93.81,94.71,7090460
20151009,95.37,95.96,94.7775,95.14,8259654
20151012,95.99,96.47,94.98,95.07,8956367
20151013,95.45,96.23,94.31,94.79,12761686
20151014,94.53,95.96,94.12,95.21,8881850
20151015,97.15,97.35,94.86,95,9561691
20151016,98.24,98.31,97.4,97.87,9495231
20151019,97.94,98.2,97.31,98.05,8725430
20151020,97.59,98.25,97.31,97.95,6041789
20151021,97.63,98.22,97.07,97.64,7093295
20151022,99.53,99.81,97.13,97.85,9887849
20151023,100.31,100.88,99.53,99.88,9178572
20151026,99.94,100.28,99.49,100.05,7561550
20151027,100.19,100.9,99.7,99.92,8883164
20151028,100.48,100.48,99.5,100.45,7256217
20151029,101.37,101.53,100.12,100.47,6340702
20151030,101.03,102.12,101.01,101.53,10519739
20151102,102.17,102.34,100.84,101.18,6297929
20151103,101.96,102.3,101.11,101.84,6229002
20151104,101.94,102.39,101.69,101.9,5592309
20151105,102.33,102.49,101.42,102.25,6545575
20151106,101.92,101.92,100.86,101.57,6220880
20151109,100.84,101.59,100.55,101.37,6625850
20151110,101.45,101.76,100.68,101,5114204
20151111,101.86,102.355,101.5,101.78,6284749
20151112,100.27,101.605,100.22,101.14,6918621
20151113,99.88,100.94,99.74,100.04,8517537
20151116,101.22,101.29,100.04,100.38,5755304
20151117,101.5,101.71,100.88,101.34,5124025
20151118,102.67,102.8,101.31,101.53,7146079
20151119,102.49,102.68,102.06,102.66,5162070
20151120,102.48,102.8,102.2,102.49,7671507
20151123,102.77,103,102.19,102.39,6730605
20151124,102.04,102.79,101.81,101.81,7492381
20151125,101.96,102.33,101.96,102.17,5401491
20151127,102.37,102.62,101.79,102.28,2353779
20151130,101.24,102.48,101.24,102.48,8982203
20151201,102.36,102.49,101.12,101.73,7545986
20151202,102.05,102.93,101.99,102.5,6623500
20151203,100.79,102.37,100.31,102.27,12008737
20151204,102.95,103,101.28,101.4,7843609
20151207,103.32,103.49,102.6,102.61,7262911
20151208,102.42,103.24,101.9103,102.98,8005242
20151209,102.15,103.34,101.67,102.14,7947007
20151210,102.64,103.34,101.8,102.3,6477024
20151211,101.68,102.37,101.43,102.37,7796497
20151214,102.15,102.29,100.78,101.645,10640583
20151215,104.13,104.69,102.65,102.65,9283118
20151216,105.25,105.49,103.52,104.64,8178826
20151217,103.64,105.26,103.63,105.16,8740732
20151218,101.95,103.08,101.95,103.08,14905754
20151221,101.58,102.92,100.85,102.34,8321937
20151222,102.71,102.88,101.15,101.91,5581632
20151223,103.49,103.67,102.74,103.11,5531571
20151224,103.72,103.91,103.01,103.12,2546278
20151228,103.22,103.47,102.925,103.18,4062956
20151229,104.03,104.185,103.34,103.34,4229973
20151230,103.78,104.34,103.53,104.11,3847819
20151231,102.72,103.62,102.69,103.37,4592603
